,CECPlantID,PlantName,Capacity_Latest,LAT,LON,JAN,FEB,MAR,APR,MAY,JUN,JUL,AUG,SEP,OCT,NOV,DEC,ANN,COUNTY,ALR_VALB,EAL_VALB,EAL_VALT,RISK_VALUE,RISK_SCORE,RISK_SPCTL,EAL_SPCTL,BUILDVALUE,AREA,DISASTER,DISASTER_DATE
20,S0673,Rector Solar,14.0,38.25,-122.25,2.4370000000000003,3.6519999999999997,4.6450000000000005,6.299,7.325,8.24,7.970000000000001,6.894,5.75,4.3149999999999995,2.934,2.131,5.2219999999999995,TULARE,0.000485474281627,36155056.73166772,75528558.32124412,117045494.29744346,95.7683741648107,51.72413793103448,50.0,74473680893.0,4887.1296696300005,"Hurricane Hilary, Severe winter storms, Severe winter storms, Severe winter storms, Severe winter storms, Drought, Drought – Klamath River Watershed, Sacramento-San Joaquin Delta Watershed, and Tulare Lake Watershed, Fires, High winds and wildfires, Winter Storms, Wildfires ( Railroad Fire, Pier Fire, Mission Fire, and Peak Fire), Storm System, Wildfires, Wildfires, Drought, ","2023-08-20 00:00:00, 2023-03-01 00:00:00, 2023-02-01 00:00:00, 2023-01-01 00:00:00, 2022-12-27 00:00:00, 2021-10-01 00:00:00, 2021-05-10 00:00:00, 2020-08-01 00:00:00, 2019-10-27 00:00:00, 2018-03-01 00:00:00, 2017-09-01 00:00:00, 2017-01-01 00:00:00, 2015-07-01 00:00:00, 2015-06-01 00:00:00, 2014-01-01 00:00:00, "
21,S9316,Pristine Sun Fund 5 LLC_(2158_Stroing),0.75,40.25,-122.25,2.093,3.2909999999999995,4.279,6.053,7.237,8.221,8.125,6.965000000000001,5.628,4.093,2.559,1.8240000000000003,5.037,TEHAMA,0.001579873980017,20252447.16062367,44132900.573847964,66951896.66195623,93.06395163856187,36.206896551724135,32.758620689655174,12819026971.0,2992.07865996,"Severe winter storms, Severe winter storms, Storm System, Drought, Fires (Dixie, McFarland and Monument Fires), Drought – Klamath River Watershed, Sacramento-San Joaquin Delta Watershed, and Tulare Lake Watershed, Fires, High winds and wildfires, Winter storms, Winter storms, Storm System, Wildfires, Wildfires, Drought, ","2023-01-01 00:00:00, 2022-12-27 00:00:00, 2022-06-12 00:00:00, 2021-10-01 00:00:00, 2021-08-10 00:00:00, 2021-05-10 00:00:00, 2020-08-01 00:00:00, 2019-10-27 00:00:00, 2019-02-01 00:00:00, 2019-01-01 00:00:00, 2017-01-01 00:00:00, 2015-07-01 00:00:00, 2015-06-01 00:00:00, 2014-01-01 00:00:00, "
22,S9002,Shasta College,1.0,40.75,-122.25,2.093,3.2909999999999995,4.279,6.053,7.237,8.221,8.125,6.965000000000001,5.628,4.093,2.559,1.8240000000000003,5.037,SHASTA,0.001717608550238,64048212.558102034,81962766.7743319,103163968.98746504,95.2911231307668,46.55172413793103,51.72413793103448,37289178928.0,3886.2367206,"Severe winter storms, Severe winter storms, Severe winter storms, Severe winter storms, Drought, Fire (Fawn Fire), Fires (Dixie, McFarland and Monument Fires), Drought – Klamath River Watershed, Sacramento-San Joaquin Delta Watershed, and Tulare Lake Watershed, Fires (Glass and Zogg Fires), Fires, High winds and wildfires, Winter storms, Winter storms, Wildfires (Cranston & Carr Fire), Storm System, Rainstorms, Wildfires, Wildfires, Wildfires, Drought, Wildfire, ","2023-03-01 00:00:00, 2023-02-01 00:00:00, 2023-01-01 00:00:00, 2022-12-27 00:00:00, 2021-10-01 00:00:00, 2021-09-22 00:00:00, 2021-08-10 00:00:00, 2021-05-10 00:00:00, 2020-09-27 00:00:00, 2020-08-01 00:00:00, 2019-10-27 00:00:00, 2019-02-01 00:00:00, 2019-01-01 00:00:00, 2018-07-01 00:00:00, 2017-01-01 00:00:00, 2016-12-01 00:00:00, 2015-07-01 00:00:00, 2015-06-01 00:00:00, 2014-08-01 00:00:00, 2014-01-01 00:00:00, 2013-09-09 00:00:00, "
23,S9030,Port of Oakland,1.0,37.75,-122.25,2.52,3.682,4.706,6.135,6.705,7.301,6.5329999999999995,5.795,5.2219999999999995,4.1,2.961,2.253,4.829,ALAMEDA,0.002475339852833,823284704.245469,1212128361.7253647,1368904673.4287727,99.87273305758828,94.82758620689656,96.55172413793105,332594614555.0,829.49886279,"Severe winter storms, Severe winter storms, Severe winter storms, Severe winter storms, Winter Storms, Drought, Drought – Klamath River Watershed, Sacramento-San Joaquin Delta Watershed, and Tulare Lake Watershed, Fires, High winds and wildfires, Storm System, Wildfires, Wildfires, Drought, ","2023-03-01 00:00:00, 2023-02-01 00:00:00, 2023-01-01 00:00:00, 2022-12-27 00:00:00, 2021-12-01 00:00:00, 2021-10-01 00:00:00, 2021-05-10 00:00:00, 2020-08-01 00:00:00, 2019-10-27 00:00:00, 2017-01-01 00:00:00, 2015-07-01 00:00:00, 2015-06-01 00:00:00, 2014-01-01 00:00:00, "
24,S9023,Napa Valley College,1.0,38.25,-122.25,2.4370000000000003,3.6519999999999997,4.6450000000000005,6.299,7.325,8.24,7.970000000000001,6.894,5.75,4.3149999999999995,2.934,2.131,5.2219999999999995,NAPA,0.002220161743808,74517078.00452262,179102840.09642157,210300736.58174217,97.67737830098632,67.24137931034483,72.41379310344827,33563805976.0,796.49527308,"Severe winter storms, Severe winter storms, Severe winter storms, Severe winter storms, Winter Storms, Storms, Drought, Drought – Klamath River Watershed, Sacramento-San Joaquin Delta Watershed, and Tulare Lake Watershed, Fires (Glass and Zogg Fires), Fires, High winds and wildfires, Wildfires (River, Ranch, and Steele Fires), Wildfires (Tubbs & Atlas Fire), Storm System, Wildfire (Valley Fire), Wildfires, Wildfires, Earthquake, Drought, ","2023-03-01 00:00:00, 2023-02-01 00:00:00, 2023-01-01 00:00:00, 2022-12-27 00:00:00, 2021-12-01 00:00:00, 2021-10-01 00:00:00, 2021-10-01 00:00:00, 2021-05-10 00:00:00, 2020-09-27 00:00:00, 2020-08-01 00:00:00, 2019-10-27 00:00:00, 2018-07-01 00:00:00, 2017-10-01 00:00:00, 2017-01-01 00:00:00, 2015-09-13 00:00:00, 2015-07-01 00:00:00, 2015-06-01 00:00:00, 2014-08-24 00:00:00, 2014-01-01 00:00:00, "
25,S9070,Pokka Bottling,1.0,38.25,-122.25,2.4370000000000003,3.6519999999999997,4.6450000000000005,6.299,7.325,8.24,7.970000000000001,6.894,5.75,4.3149999999999995,2.934,2.131,5.2219999999999995,NAPA,0.002220161743808,74517078.00452262,179102840.09642157,210300736.58174217,97.67737830098632,67.24137931034483,72.41379310344827,33563805976.0,796.49527308,"Severe winter storms, Severe winter storms, Severe winter storms, Severe winter storms, Winter Storms, Storms, Drought, Drought – Klamath River Watershed, Sacramento-San Joaquin Delta Watershed, and Tulare Lake Watershed, Fires (Glass and Zogg Fires), Fires, High winds and wildfires, Wildfires (River, Ranch, and Steele Fires), Wildfires (Tubbs & Atlas Fire), Storm System, Wildfire (Valley Fire), Wildfires, Wildfires, Earthquake, Drought, ","2023-03-01 00:00:00, 2023-02-01 00:00:00, 2023-01-01 00:00:00, 2022-12-27 00:00:00, 2021-12-01 00:00:00, 2021-10-01 00:00:00, 2021-10-01 00:00:00, 2021-05-10 00:00:00, 2020-09-27 00:00:00, 2020-08-01 00:00:00, 2019-10-27 00:00:00, 2018-07-01 00:00:00, 2017-10-01 00:00:00, 2017-01-01 00:00:00, 2015-09-13 00:00:00, 2015-07-01 00:00:00, 2015-06-01 00:00:00, 2014-08-24 00:00:00, 2014-01-01 00:00:00, "
26,S9312,Pristine Sun Fund 5 LLC_(2021_Doran),1.5,40.25,-122.25,2.093,3.2909999999999995,4.279,6.053,7.237,8.221,8.125,6.965000000000001,5.628,4.093,2.559,1.8240000000000003,5.037,TEHAMA,0.001579873980017,20252447.16062367,44132900.573847964,66951896.66195623,93.06395163856187,36.206896551724135,32.758620689655174,12819026971.0,2992.07865996,"Severe winter storms, Severe winter storms, Storm System, Drought, Fires (Dixie, McFarland and Monument Fires), Drought – Klamath River Watershed, Sacramento-San Joaquin Delta Watershed, and Tulare Lake Watershed, Fires, High winds and wildfires, Winter storms, Winter storms, Storm System, Wildfires, Wildfires, Drought, ","2023-01-01 00:00:00, 2022-12-27 00:00:00, 2022-06-12 00:00:00, 2021-10-01 00:00:00, 2021-08-10 00:00:00, 2021-05-10 00:00:00, 2020-08-01 00:00:00, 2019-10-27 00:00:00, 2019-02-01 00:00:00, 2019-01-01 00:00:00, 2017-01-01 00:00:00, 2015-07-01 00:00:00, 2015-06-01 00:00:00, 2014-01-01 00:00:00, "
27,S9314,Pristine Sun Fund 5 LLC_(2119_Lvvorn),1.0,40.25,-122.25,2.093,3.2909999999999995,4.279,6.053,7.237,8.221,8.125,6.965000000000001,5.628,4.093,2.559,1.8240000000000003,5.037,TEHAMA,0.001579873980017,20252447.16062367,44132900.573847964,66951896.66195623,93.06395163856187,36.206896551724135,32.758620689655174,12819026971.0,2992.07865996,"Severe winter storms, Severe winter storms, Storm System, Drought, Fires (Dixie, McFarland and Monument Fires), Drought – Klamath River Watershed, Sacramento-San Joaquin Delta Watershed, and Tulare Lake Watershed, Fires, High winds and wildfires, Winter storms, Winter storms, Storm System, Wildfires, Wildfires, Drought, ","2023-01-01 00:00:00, 2022-12-27 00:00:00, 2022-06-12 00:00:00, 2021-10-01 00:00:00, 2021-08-10 00:00:00, 2021-05-10 00:00:00, 2020-08-01 00:00:00, 2019-10-27 00:00:00, 2019-02-01 00:00:00, 2019-01-01 00:00:00, 2017-01-01 00:00:00, 2015-07-01 00:00:00, 2015-06-01 00:00:00, 2014-01-01 00:00:00, "
28,S9115,Vallejo Sanitation and Flood Control District,1.2,38.25,-122.25,2.4370000000000003,3.6519999999999997,4.6450000000000005,6.299,7.325,8.24,7.970000000000001,6.894,5.75,4.3149999999999995,2.934,2.131,5.2219999999999995,SOLANO,0.001529694224404,125735044.60195708,207377621.20662388,243758135.36599696,98.21826280623608,74.13793103448275,75.86206896551725,82196194897.0,915.38734521,"Severe winter storms, Severe winter storms, Severe winter storms, Severe winter storms, Storms, Drought, Drought – Klamath River Watershed, Sacramento-San Joaquin Delta Watershed, and Tulare Lake Watershed, Fires, High winds and wildfires, Wildfire (Atlas), Storm System, Wildfires, Wildfires, Earthquake, Drought, ","2023-03-01 00:00:00, 2023-02-01 00:00:00, 2023-01-01 00:00:00, 2022-12-27 00:00:00, 2021-10-01 00:00:00, 2021-10-01 00:00:00, 2021-05-10 00:00:00, 2020-08-01 00:00:00, 2019-10-27 00:00:00, 2017-10-01 00:00:00, 2017-01-01 00:00:00, 2015-07-01 00:00:00, 2015-06-01 00:00:00, 2014-08-24 00:00:00, 2014-01-01 00:00:00, "
29,S9037,Health Plan Inc. Kaiser Foundation,1.0,38.25,-122.25,2.4370000000000003,3.6519999999999997,4.6450000000000005,6.299,7.325,8.24,7.970000000000001,6.894,5.75,4.3149999999999995,2.934,2.131,5.2219999999999995,SOLANO,0.001529694224404,125735044.60195708,207377621.20662388,243758135.36599696,98.21826280623608,74.13793103448275,75.86206896551725,82196194897.0,915.38734521,"Severe winter storms, Severe winter storms, Severe winter storms, Severe winter storms, Storms, Drought, Drought – Klamath River Watershed, Sacramento-San Joaquin Delta Watershed, and Tulare Lake Watershed, Fires, High winds and wildfires, Wildfire (Atlas), Storm System, Wildfires, Wildfires, Earthquake, Drought, ","2023-03-01 00:00:00, 2023-02-01 00:00:00, 2023-01-01 00:00:00, 2022-12-27 00:00:00, 2021-10-01 00:00:00, 2021-10-01 00:00:00, 2021-05-10 00:00:00, 2020-08-01 00:00:00, 2019-10-27 00:00:00, 2017-10-01 00:00:00, 2017-01-01 00:00:00, 2015-07-01 00:00:00, 2015-06-01 00:00:00, 2014-08-24 00:00:00, 2014-01-01 00:00:00, "
30,S0695,SFDK Solar,6.33,38.25,-122.25,2.4370000000000003,3.6519999999999997,4.6450000000000005,6.299,7.325,8.24,7.970000000000001,6.894,5.75,4.3149999999999995,2.934,2.131,5.2219999999999995,SOLANO,0.001529694224404,125735044.60195708,207377621.20662388,243758135.36599696,98.21826280623608,74.13793103448275,75.86206896551725,82196194897.0,915.38734521,"Severe winter storms, Severe winter storms, Severe winter storms, Severe winter storms, Storms, Drought, Drought – Klamath River Watershed, Sacramento-San Joaquin Delta Watershed, and Tulare Lake Watershed, Fires, High winds and wildfires, Wildfire (Atlas), Storm System, Wildfires, Wildfires, Earthquake, Drought, ","2023-03-01 00:00:00, 2023-02-01 00:00:00, 2023-01-01 00:00:00, 2022-12-27 00:00:00, 2021-10-01 00:00:00, 2021-10-01 00:00:00, 2021-05-10 00:00:00, 2020-08-01 00:00:00, 2019-10-27 00:00:00, 2017-10-01 00:00:00, 2017-01-01 00:00:00, 2015-07-01 00:00:00, 2015-06-01 00:00:00, 2014-08-24 00:00:00, 2014-01-01 00:00:00, "
31,S9319,Pristine Sun Fund 5 LLC_(2041_Alvares),0.25,40.25,-122.25,2.093,3.2909999999999995,4.279,6.053,7.237,8.221,8.125,6.965000000000001,5.628,4.093,2.559,1.8240000000000003,5.037,TEHAMA,0.001579873980017,20252447.16062367,44132900.573847964,66951896.66195623,93.06395163856187,36.206896551724135,32.758620689655174,12819026971.0,2992.07865996,"Severe winter storms, Severe winter storms, Storm System, Drought, Fires (Dixie, McFarland and Monument Fires), Drought – Klamath River Watershed, Sacramento-San Joaquin Delta Watershed, and Tulare Lake Watershed, Fires, High winds and wildfires, Winter storms, Winter storms, Storm System, Wildfires, Wildfires, Drought, ","2023-01-01 00:00:00, 2022-12-27 00:00:00, 2022-06-12 00:00:00, 2021-10-01 00:00:00, 2021-08-10 00:00:00, 2021-05-10 00:00:00, 2020-08-01 00:00:00, 2019-10-27 00:00:00, 2019-02-01 00:00:00, 2019-01-01 00:00:00, 2017-01-01 00:00:00, 2015-07-01 00:00:00, 2015-06-01 00:00:00, 2014-01-01 00:00:00, "
32,S0707,SPI - Red Bluff,8.4,40.25,-122.25,2.093,3.2909999999999995,4.279,6.053,7.237,8.221,8.125,6.965000000000001,5.628,4.093,2.559,1.8240000000000003,5.037,TEHAMA,0.001579873980017,20252447.16062367,44132900.573847964,66951896.66195623,93.06395163856187,36.206896551724135,32.758620689655174,12819026971.0,2992.07865996,"Severe winter storms, Severe winter storms, Storm System, Drought, Fires (Dixie, McFarland and Monument Fires), Drought – Klamath River Watershed, Sacramento-San Joaquin Delta Watershed, and Tulare Lake Watershed, Fires, High winds and wildfires, Winter storms, Winter storms, Storm System, Wildfires, Wildfires, Drought, ","2023-01-01 00:00:00, 2022-12-27 00:00:00, 2022-06-12 00:00:00, 2021-10-01 00:00:00, 2021-08-10 00:00:00, 2021-05-10 00:00:00, 2020-08-01 00:00:00, 2019-10-27 00:00:00, 2019-02-01 00:00:00, 2019-01-01 00:00:00, 2017-01-01 00:00:00, 2015-07-01 00:00:00, 2015-06-01 00:00:00, 2014-01-01 00:00:00, "
33,S9318,Pristine Sun Fund 5 LLC_(2065_Rogers),0.5,40.25,-122.25,2.093,3.2909999999999995,4.279,6.053,7.237,8.221,8.125,6.965000000000001,5.628,4.093,2.559,1.8240000000000003,5.037,TEHAMA,0.001579873980017,20252447.16062367,44132900.573847964,66951896.66195623,93.06395163856187,36.206896551724135,32.758620689655174,12819026971.0,2992.07865996,"Severe winter storms, Severe winter storms, Storm System, Drought, Fires (Dixie, McFarland and Monument Fires), Drought – Klamath River Watershed, Sacramento-San Joaquin Delta Watershed, and Tulare Lake Watershed, Fires, High winds and wildfires, Winter storms, Winter storms, Storm System, Wildfires, Wildfires, Drought, ","2023-01-01 00:00:00, 2022-12-27 00:00:00, 2022-06-12 00:00:00, 2021-10-01 00:00:00, 2021-08-10 00:00:00, 2021-05-10 00:00:00, 2020-08-01 00:00:00, 2019-10-27 00:00:00, 2019-02-01 00:00:00, 2019-01-01 00:00:00, 2017-01-01 00:00:00, 2015-07-01 00:00:00, 2015-06-01 00:00:00, 2014-01-01 00:00:00, "
34,S0583,Enerparc CA2,1.5,39.75,-122.25,2.2990000000000004,3.526,4.577,6.295,7.397,8.361,8.258,7.098000000000001,5.79,4.273000000000001,2.784,2.004,5.229,GLENN,0.001587808406837,10334938.783047456,72712326.90863475,93950290.1931032,94.81387209672287,43.103448275862064,48.27586206896552,6508933155.0,1340.37292155,"Severe winter storms, Severe winter storms, Severe winter storms, Severe winter storms, Storms, Drought, Drought – Klamath River Watershed, Sacramento-San Joaquin Delta Watershed, and Tulare Lake Watershed, Fires, High winds and wildfires, Winter storms, Winter storms, Wildfires, Wildfires, Drought, ","2023-03-01 00:00:00, 2023-02-01 00:00:00, 2023-01-01 00:00:00, 2022-12-27 00:00:00, 2021-10-01 00:00:00, 2021-10-01 00:00:00, 2021-05-10 00:00:00, 2020-08-01 00:00:00, 2019-10-27 00:00:00, 2019-02-01 00:00:00, 2019-01-01 00:00:00, 2015-07-01 00:00:00, 2015-06-01 00:00:00, 2014-01-01 00:00:00, "
35,S9317,Pristine Sun Fund 5 LLC_(2020_Rolf),0.5,39.75,-122.25,2.2990000000000004,3.526,4.577,6.295,7.397,8.361,8.258,7.098000000000001,5.79,4.273000000000001,2.784,2.004,5.229,TEHAMA,0.001579873980017,20252447.16062367,44132900.573847964,66951896.66195623,93.06395163856187,36.206896551724135,32.758620689655174,12819026971.0,2992.07865996,"Severe winter storms, Severe winter storms, Storm System, Drought, Fires (Dixie, McFarland and Monument Fires), Drought – Klamath River Watershed, Sacramento-San Joaquin Delta Watershed, and Tulare Lake Watershed, Fires, High winds and wildfires, Winter storms, Winter storms, Storm System, Wildfires, Wildfires, Drought, ","2023-01-01 00:00:00, 2022-12-27 00:00:00, 2022-06-12 00:00:00, 2021-10-01 00:00:00, 2021-08-10 00:00:00, 2021-05-10 00:00:00, 2020-08-01 00:00:00, 2019-10-27 00:00:00, 2019-02-01 00:00:00, 2019-01-01 00:00:00, 2017-01-01 00:00:00, 2015-07-01 00:00:00, 2015-06-01 00:00:00, 2014-01-01 00:00:00, "
36,S9315,Pristine Sun Fund 5 LLC_(2039_Flournoy),1.0,39.75,-122.25,2.2990000000000004,3.526,4.577,6.295,7.397,8.361,8.258,7.098000000000001,5.79,4.273000000000001,2.784,2.004,5.229,TEHAMA,0.001579873980017,20252447.16062367,44132900.573847964,66951896.66195623,93.06395163856187,36.206896551724135,32.758620689655174,12819026971.0,2992.07865996,"Severe winter storms, Severe winter storms, Storm System, Drought, Fires (Dixie, McFarland and Monument Fires), Drought – Klamath River Watershed, Sacramento-San Joaquin Delta Watershed, and Tulare Lake Watershed, Fires, High winds and wildfires, Winter storms, Winter storms, Storm System, Wildfires, Wildfires, Drought, ","2023-01-01 00:00:00, 2022-12-27 00:00:00, 2022-06-12 00:00:00, 2021-10-01 00:00:00, 2021-08-10 00:00:00, 2021-05-10 00:00:00, 2020-08-01 00:00:00, 2019-10-27 00:00:00, 2019-02-01 00:00:00, 2019-01-01 00:00:00, 2017-01-01 00:00:00, 2015-07-01 00:00:00, 2015-06-01 00:00:00, 2014-01-01 00:00:00, "
37,S9313,Pristine Sun Fund 5 LLC_(2040_Alvares),1.5,39.75,-122.25,2.2990000000000004,3.526,4.577,6.295,7.397,8.361,8.258,7.098000000000001,5.79,4.273000000000001,2.784,2.004,5.229,TEHAMA,0.001579873980017,20252447.16062367,44132900.573847964,66951896.66195623,93.06395163856187,36.206896551724135,32.758620689655174,12819026971.0,2992.07865996,"Severe winter storms, Severe winter storms, Storm System, Drought, Fires (Dixie, McFarland and Monument Fires), Drought – Klamath River Watershed, Sacramento-San Joaquin Delta Watershed, and Tulare Lake Watershed, Fires, High winds and wildfires, Winter storms, Winter storms, Storm System, Wildfires, Wildfires, Drought, ","2023-01-01 00:00:00, 2022-12-27 00:00:00, 2022-06-12 00:00:00, 2021-10-01 00:00:00, 2021-08-10 00:00:00, 2021-05-10 00:00:00, 2020-08-01 00:00:00, 2019-10-27 00:00:00, 2019-02-01 00:00:00, 2019-01-01 00:00:00, 2017-01-01 00:00:00, 2015-07-01 00:00:00, 2015-06-01 00:00:00, 2014-01-01 00:00:00, "
38,S9043,Peralta Community College Dist,1.0,37.75,-122.25,2.52,3.682,4.706,6.135,6.705,7.301,6.5329999999999995,5.795,5.2219999999999995,4.1,2.961,2.253,4.829,ALAMEDA,0.002475339852833,823284704.245469,1212128361.7253647,1368904673.4287727,99.87273305758828,94.82758620689656,96.55172413793105,332594614555.0,829.49886279,"Severe winter storms, Severe winter storms, Severe winter storms, Severe winter storms, Winter Storms, Drought, Drought – Klamath River Watershed, Sacramento-San Joaquin Delta Watershed, and Tulare Lake Watershed, Fires, High winds and wildfires, Storm System, Wildfires, Wildfires, Drought, ","2023-03-01 00:00:00, 2023-02-01 00:00:00, 2023-01-01 00:00:00, 2022-12-27 00:00:00, 2021-12-01 00:00:00, 2021-10-01 00:00:00, 2021-05-10 00:00:00, 2020-08-01 00:00:00, 2019-10-27 00:00:00, 2017-01-01 00:00:00, 2015-07-01 00:00:00, 2015-06-01 00:00:00, 2014-01-01 00:00:00, "
39,S9132,Mid Valley Dairy,1.5,38.25,-122.25,2.4370000000000003,3.6519999999999997,4.6450000000000005,6.299,7.325,8.24,7.970000000000001,6.894,5.75,4.3149999999999995,2.934,2.131,5.2219999999999995,SOLANO,0.001529694224404,125735044.60195708,207377621.20662388,243758135.36599696,98.21826280623608,74.13793103448275,75.86206896551725,82196194897.0,915.38734521,"Severe winter storms, Severe winter storms, Severe winter storms, Severe winter storms, Storms, Drought, Drought – Klamath River Watershed, Sacramento-San Joaquin Delta Watershed, and Tulare Lake Watershed, Fires, High winds and wildfires, Wildfire (Atlas), Storm System, Wildfires, Wildfires, Earthquake, Drought, ","2023-03-01 00:00:00, 2023-02-01 00:00:00, 2023-01-01 00:00:00, 2022-12-27 00:00:00, 2021-10-01 00:00:00, 2021-10-01 00:00:00, 2021-05-10 00:00:00, 2020-08-01 00:00:00, 2019-10-27 00:00:00, 2017-10-01 00:00:00, 2017-01-01 00:00:00, 2015-07-01 00:00:00, 2015-06-01 00:00:00, 2014-08-24 00:00:00, 2014-01-01 00:00:00, "
40,S9133,Oro Loma Sanitary District,1.5,37.75,-122.25,2.52,3.682,4.706,6.135,6.705,7.301,6.5329999999999995,5.795,5.2219999999999995,4.1,2.961,2.253,4.829,ALAMEDA,0.002475339852833,823284704.245469,1212128361.7253647,1368904673.4287727,99.87273305758828,94.82758620689656,96.55172413793105,332594614555.0,829.49886279,"Severe winter storms, Severe winter storms, Severe winter storms, Severe winter storms, Winter Storms, Drought, Drought – Klamath River Watershed, Sacramento-San Joaquin Delta Watershed, and Tulare Lake Watershed, Fires, High winds and wildfires, Storm System, Wildfires, Wildfires, Drought, ","2023-03-01 00:00:00, 2023-02-01 00:00:00, 2023-01-01 00:00:00, 2022-12-27 00:00:00, 2021-12-01 00:00:00, 2021-10-01 00:00:00, 2021-05-10 00:00:00, 2020-08-01 00:00:00, 2019-10-27 00:00:00, 2017-01-01 00:00:00, 2015-07-01 00:00:00, 2015-06-01 00:00:00, 2014-01-01 00:00:00, "
41,S9066,Ghiradelli Chocolate,1.0,37.75,-122.25,2.52,3.682,4.706,6.135,6.705,7.301,6.5329999999999995,5.795,5.2219999999999995,4.1,2.961,2.253,4.829,ALAMEDA,0.002475339852833,823284704.245469,1212128361.7253647,1368904673.4287727,99.87273305758828,94.82758620689656,96.55172413793105,332594614555.0,829.49886279,"Severe winter storms, Severe winter storms, Severe winter storms, Severe winter storms, Winter Storms, Drought, Drought – Klamath River Watershed, Sacramento-San Joaquin Delta Watershed, and Tulare Lake Watershed, Fires, High winds and wildfires, Storm System, Wildfires, Wildfires, Drought, ","2023-03-01 00:00:00, 2023-02-01 00:00:00, 2023-01-01 00:00:00, 2022-12-27 00:00:00, 2021-12-01 00:00:00, 2021-10-01 00:00:00, 2021-05-10 00:00:00, 2020-08-01 00:00:00, 2019-10-27 00:00:00, 2017-01-01 00:00:00, 2015-07-01 00:00:00, 2015-06-01 00:00:00, 2014-01-01 00:00:00, "
42,S9136,Foothill College - Pv Capstone,1.7,37.25,-122.25,2.52,3.682,4.706,6.135,6.705,7.301,6.5329999999999995,5.795,5.2219999999999995,4.1,2.961,2.253,4.829,SANTA CLARA,0.002319955887505,885264348.1506437,1219166642.596606,1351778298.5107565,99.84091632198536,93.10344827586206,98.27586206896552,381586715902.0,1317.2205423,"Severe winter storms, Severe winter storms, Severe winter storms, Severe winter storms, Drought, Drought, Fires, High winds and wildfires, Winter storms, Winter storms, Storm System, Wildfires, Wildfires, Drought, ","2023-03-01 00:00:00, 2023-02-01 00:00:00, 2023-01-01 00:00:00, 2022-12-27 00:00:00, 2021-10-01 00:00:00, 2021-07-08 00:00:00, 2020-08-01 00:00:00, 2019-10-27 00:00:00, 2019-02-01 00:00:00, 2019-01-01 00:00:00, 2017-01-01 00:00:00, 2015-07-01 00:00:00, 2015-06-01 00:00:00, 2014-01-01 00:00:00, "
43,S9089,Charles R. Crain Jr.,1.0,40.25,-122.25,2.093,3.2909999999999995,4.279,6.053,7.237,8.221,8.125,6.965000000000001,5.628,4.093,2.559,1.8240000000000003,5.037,TEHAMA,0.001579873980017,20252447.16062367,44132900.573847964,66951896.66195623,93.06395163856187,36.206896551724135,32.758620689655174,12819026971.0,2992.07865996,"Severe winter storms, Severe winter storms, Storm System, Drought, Fires (Dixie, McFarland and Monument Fires), Drought – Klamath River Watershed, Sacramento-San Joaquin Delta Watershed, and Tulare Lake Watershed, Fires, High winds and wildfires, Winter storms, Winter storms, Storm System, Wildfires, Wildfires, Drought, ","2023-01-01 00:00:00, 2022-12-27 00:00:00, 2022-06-12 00:00:00, 2021-10-01 00:00:00, 2021-08-10 00:00:00, 2021-05-10 00:00:00, 2020-08-01 00:00:00, 2019-10-27 00:00:00, 2019-02-01 00:00:00, 2019-01-01 00:00:00, 2017-01-01 00:00:00, 2015-07-01 00:00:00, 2015-06-01 00:00:00, 2014-01-01 00:00:00, "
